epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
67,2464.8,1.22172,1.13302,1.2355,0.57611,0.44595,0.47256,0.31258,1.26745,1.46447,1.21717,0.0006932,0.0006932,0.0006932
68,2500.61,1.20546,1.10664,1.21777,0.6677,0.4305,0.48587,0.31327,1.27878,1.37087,1.24152,0.0006734,0.0006734,0.0006734
69,2538.01,1.22009,1.12442,1.23057,0.64298,0.41506,0.4642,0.30015,1.28417,1.53536,1.23013,0.0006536,0.0006536,0.0006536
70,2574.85,1.20951,1.12709,1.22689,0.61613,0.4305,0.46931,0.31359,1.21945,1.41119,1.21946,0.0006338,0.0006338,0.0006338
71,2612.41,1.19031,1.10189,1.20987,0.6028,0.44208,0.47261,0.31712,1.20372,1.30145,1.20036,0.000614,0.000614,0.000614
72,2648.78,1.21854,1.10947,1.22839,0.69181,0.4305,0.49081,0.32361,1.29549,1.43523,1.2168,0.0005942,0.0005942,0.0005942
73,2685.52,1.20028,1.11658,1.21486,0.59623,0.42475,0.47248,0.31806,1.23388,1.33586,1.20063,0.0005744,0.0005744,0.0005744
74,2722.86,1.20757,1.09259,1.22362,0.54841,0.46718,0.47719,0.31743,1.2393,1.30198,1.22438,0.0005546,0.0005546,0.0005546
75,2758.66,1.19459,1.07384,1.22512,0.62613,0.43822,0.48233,0.32266,1.2332,1.47015,1.21097,0.0005348,0.0005348,0.0005348
76,2795.61,1.17284,1.04504,1.20856,0.63239,0.43822,0.49609,0.33238,1.19618,1.36052,1.19603,0.000515,0.000515,0.000515
77,2831.79,1.16482,1.08186,1.2074,0.62669,0.4305,0.4663,0.31699,1.1932,1.35078,1.19516,0.0004952,0.0004952,0.0004952
78,2869.05,1.15883,1.04354,1.20807,0.63407,0.42471,0.48163,0.32718,1.15758,1.39317,1.17792,0.0004754,0.0004754,0.0004754
79,2904.36,1.1794,1.05773,1.21582,0.58993,0.46332,0.47953,0.31997,1.21156,1.35969,1.18959,0.0004556,0.0004556,0.0004556
80,2940.88,1.15979,1.07367,1.20813,0.56696,0.43822,0.46406,0.30889,1.19778,1.39828,1.19791,0.0004358,0.0004358,0.0004358
81,2976.71,1.15709,1.04362,1.20354,0.61653,0.43822,0.48602,0.32696,1.14758,1.32693,1.18015,0.000416,0.000416,0.000416
82,3014.2,1.13621,1.02926,1.19244,0.68105,0.42046,0.49388,0.33169,1.1598,1.34922,1.18475,0.0003962,0.0003962,0.0003962
83,3051.5,1.16213,1.00945,1.18747,0.63227,0.45142,0.49009,0.33034,1.17805,1.37556,1.19099,0.0003764,0.0003764,0.0003764
84,3087.77,1.15559,1.01709,1.18861,0.63286,0.47683,0.50568,0.34161,1.12759,1.35938,1.16543,0.0003566,0.0003566,0.0003566
85,3124.7,1.14423,1.03667,1.19105,0.61137,0.45367,0.48719,0.33298,1.20115,1.32197,1.24825,0.0003368,0.0003368,0.0003368
86,3160.61,1.14074,0.99437,1.19305,0.61591,0.45506,0.48347,0.32962,1.1242,1.30156,1.15423,0.000317,0.000317,0.000317
87,3197.28,1.14363,1.00433,1.18763,0.60776,0.47262,0.49688,0.33552,1.14254,1.34864,1.16761,0.0002972,0.0002972,0.0002972
88,3232.85,1.12421,1.00011,1.18369,0.64413,0.41581,0.47889,0.32291,1.14924,1.39372,1.16205,0.0002774,0.0002774,0.0002774
89,3269.37,1.1224,0.99451,1.17745,0.60436,0.44402,0.48347,0.32894,1.14925,1.46658,1.19351,0.0002576,0.0002576,0.0002576
90,3305.19,1.10454,0.97855,1.17297,0.5991,0.48649,0.50634,0.34238,1.13103,1.31047,1.16043,0.0002378,0.0002378,0.0002378
91,3348.58,1.07477,0.97803,1.13995,0.63517,0.45709,0.49793,0.33575,1.15629,1.35976,1.17027,0.000218,0.000218,0.000218
92,3385.06,1.09419,0.94906,1.14787,0.62132,0.46718,0.49302,0.33407,1.13953,1.26461,1.16967,0.0001982,0.0001982,0.0001982
93,3421.48,1.07764,0.92915,1.14479,0.65856,0.42821,0.48516,0.33224,1.17545,1.35086,1.18591,0.0001784,0.0001784,0.0001784
94,3459.15,1.05657,0.90545,1.13494,0.6421,0.42857,0.50026,0.33903,1.18247,1.36057,1.20642,0.0001586,0.0001586,0.0001586
95,3495.33,1.06295,0.88771,1.12308,0.63646,0.45367,0.50081,0.33756,1.14524,1.35369,1.17428,0.0001388,0.0001388,0.0001388
96,3532.84,1.04334,0.9057,1.11127,0.61341,0.46332,0.50294,0.34184,1.15108,1.33136,1.20754,0.000119,0.000119,0.000119
97,3568.99,1.04526,0.91381,1.12956,0.61171,0.46835,0.50277,0.338,1.12047,1.2927,1.17279,9.92e-05,9.92e-05,9.92e-05
98,3605.19,1.05543,0.88496,1.12313,0.6497,0.44015,0.50207,0.34247,1.13605,1.30237,1.17415,7.94e-05,7.94e-05,7.94e-05
99,3641.78,1.03705,0.86283,1.1183,0.62812,0.45946,0.50186,0.34334,1.09802,1.30269,1.17005,5.96e-05,5.96e-05,5.96e-05
100,3678.66,1.03058,0.86192,1.10921,0.61531,0.45392,0.5001,0.34119,1.11775,1.30702,1.17141,3.98e-05,3.98e-05,3.98e-05
