epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
72,2426.16,2.88147,2.72245,2.36175,0.53223,0.41506,0.44893,0.25922,3.27941,3.00568,2.33634,0.0005942,0.0005942,0.0005942
73,2459.62,2.86684,2.74935,2.35498,0.53201,0.41699,0.43487,0.25053,3.41868,3.00159,2.40112,0.0005744,0.0005744,0.0005744
74,2492.56,2.91616,2.67979,2.38963,0.59682,0.39382,0.44198,0.25787,3.29961,2.99151,2.35726,0.0005546,0.0005546,0.0005546
75,2525.36,2.85355,2.66648,2.3552,0.5755,0.36293,0.43177,0.26913,3.14227,2.95897,2.29127,0.0005348,0.0005348,0.0005348
76,2558.83,2.88029,2.62718,2.34287,0.54206,0.38224,0.42883,0.25258,3.396,3.07321,2.37869,0.000515,0.000515,0.000515
77,2591.96,2.89451,2.64811,2.34246,0.59468,0.38031,0.43979,0.26797,3.18808,2.99487,2.29894,0.0004952,0.0004952,0.0004952
78,2624.78,2.88384,2.66128,2.36089,0.56949,0.39189,0.4346,0.26744,3.12645,2.98335,2.27629,0.0004754,0.0004754,0.0004754
79,2657.98,2.82119,2.58299,2.33922,0.53758,0.40347,0.43279,0.25295,3.31129,3.06427,2.35112,0.0004556,0.0004556,0.0004556
80,2692.12,2.84608,2.61612,2.33586,0.54165,0.40541,0.44015,0.26199,3.25153,3.02408,2.33834,0.0004358,0.0004358,0.0004358
81,2725.48,2.78422,2.58481,2.29958,0.59155,0.38996,0.44987,0.26329,3.27797,2.98976,2.34108,0.000416,0.000416,0.000416
82,2759.21,2.7722,2.52238,2.31533,0.60761,0.38861,0.45992,0.27746,3.1653,2.90299,2.31099,0.0003962,0.0003962,0.0003962
83,2792.3,2.80323,2.5072,2.30558,0.66462,0.35907,0.45841,0.27789,3.18355,2.89754,2.28278,0.0003764,0.0003764,0.0003764
84,2826.83,2.85804,2.57773,2.31787,0.66072,0.38803,0.46943,0.27505,3.2549,2.92986,2.33361,0.0003566,0.0003566,0.0003566
85,2861.81,2.8386,2.59262,2.37392,0.65556,0.38417,0.45559,0.27015,3.27691,2.9595,2.34626,0.0003368,0.0003368,0.0003368
86,2894.54,2.7908,2.54464,2.32687,0.58371,0.3861,0.44124,0.26371,3.28932,2.99103,2.34584,0.000317,0.000317,0.000317
87,2928.81,2.78487,2.55164,2.31632,0.63206,0.3861,0.44609,0.26457,3.23872,2.97844,2.32199,0.0002972,0.0002972,0.0002972
88,2962.85,2.7535,2.48685,2.30839,0.64589,0.38417,0.44636,0.26551,3.31731,3.00157,2.34336,0.0002774,0.0002774,0.0002774
89,2996.5,2.77855,2.50701,2.27793,0.616,0.3861,0.44369,0.27313,3.13854,2.99822,2.27049,0.0002576,0.0002576,0.0002576
